Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-14 08:50:19,2019-06-14 08:50:20,0.082s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:20,2019-06-14 08:50:20,0.089s,PASSED
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-14 08:50:20,2019-06-14 08:50:20,0.020s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:50:20,2019-06-14 08:50:21,1.001s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:50:21,2019-06-14 08:50:21,0.196s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:21,2019-06-14 08:50:21,0.083s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:50:21,2019-06-14 08:50:23,2.001s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:23,2019-06-14 08:50:23,0.122s,PASSED
selectOptionByLabel,Chrome 74.0.3729.169,,2019-06-14 08:50:23,2019-06-14 08:50:23,0.072s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:23,2019-06-14 08:50:23,0.055s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:50:23,2019-06-14 08:50:25,2.002s,PASSED
uploadFile,Chrome 74.0.3729.169,,2019-06-14 08:50:25,2019-06-14 08:50:25,0.054s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:25,2019-06-14 08:50:25,0.038s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:25,2019-06-14 08:50:25,0.082s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:25,2019-06-14 08:50:25,0.039s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:25,2019-06-14 08:50:25,0.065s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:50:25,2019-06-14 08:50:26,0.155s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:26,2019-06-14 08:50:26,0.067s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:26,2019-06-14 08:50:26,0.534s,PASSED
waitForElementNotPresent,Chrome 74.0.3729.169,,2019-06-14 08:50:26,2019-06-14 08:50:32,6.258s,PASSED
,,,,,,
Test Cases/ADMIN/Content Mgmt/Categories/Category Add-Edit/Add Category,Chrome 74.0.3729.169,,2019-06-14 08:50:32,2019-06-14 08:50:45,12.968s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:33,2019-06-14 08:50:33,0.038s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:33,2019-06-14 08:50:33,0.066s,PASSED
waitForElementVisible,Chrome 74.0.3729.169,,2019-06-14 08:50:33,2019-06-14 08:50:33,0.061s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:33,2019-06-14 08:50:33,0.106s,PASSED
waitForPageLoad,Chrome 74.0.3729.169,,2019-06-14 08:50:33,2019-06-14 08:50:33,0.010s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:33,2019-06-14 08:50:33,0.216s,PASSED
waitForElementPresent,Chrome 74.0.3729.169,,2019-06-14 08:50:33,2019-06-14 08:50:33,0.074s,PASSED
delay,Chrome 74.0.3729.169,,2019-06-14 08:50:33,2019-06-14 08:50:34,1.000s,PASSED
setText,Chrome 74.0.3729.169,,2019-06-14 08:50:34,2019-06-14 08:50:34,0.255s,PASSED
click,Chrome 74.0.3729.169,,2019-06-14 08:50:34,2019-06-14 08:50:34,0.121s,PASSED
